architecture,imageHash,platform,pushedAt,registry,repositoryName,imageTags,current_key,parent_key
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,55,55
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,56,56
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,57,57
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,58,58
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,59,59
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,60,60
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,61,61
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,62,62
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,63,63
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,64,64
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,65,65
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,66,66
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,67,67
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,68,68
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,69,69
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,70,70
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,71,71
