awsAccountId,description,exploitAvailable,findingArn,firstObservedAt,fixAvailable,inspectorScore,lastObservedAt,severity,status,title,type,updatedAt,current_key,parent_key
531341628109,"Amazon Ion is a Java implementation of the Ion data notation. Prior to version 1.10.5, a potential denial-of-service issue exists in `ion-java` for applications that use `ion-java` to deserialize Ion text encoded data, or deserialize Ion text or binary encoded data into the `IonValue` model and then invoke certain `IonValue` methods on that in-memory representation. An actor could craft Ion data that, when loaded by the affected application and/or processed using the `IonValue` model, results in a `StackOverflowError` originating from the `ion-java` library. The patch is included in `ion-java` 1.10.5. As a workaround, do not load data which originated from an untrusted source or that could have been tampered with.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/a632776bfe78b6eaeb6b0aea06479a7b,2025-01-22 14:20:31.418000+05:30,NO,7.5,2025-01-22 14:20:31.418000+05:30,HIGH,ACTIVE,"CVE-2024-21634 - software.amazon.ion:ion-java, software.amazon.ion:ion-java",PACKAGE_VULNERABILITY,2025-01-22 14:20:31.418000+05:30,25,1
531341628109,"Unchecked Error Condition vulnerability in Apache Tomcat. If Tomcat is configured to use a custom Jakarta Authentication (formerly JASPIC) ServerAuthContext component which may throw an exception during the authentication process without explicitly setting an HTTP status to indicate failure, the authentication may not fail, allowing the user to bypass the authentication process. There are no known Jakarta Authentication components that behave in this way.

This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.0-M26, from 10.1.0-M1 through 10.1.30, from 9.0.0-M1 through 9.0.95.

Users are recommended to upgrade to version 11.0.0, 10.1.31 or 9.0.96, which fix the issue.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/a809900e4fce32b2980d27ebde599b1d,2025-01-22 14:20:31.418000+05:30,YES,,2025-01-26 02:13:55.879000+05:30,UNTRIAGED,ACTIVE,CVE-2024-52316 - org.apache.tomcat.embed:tomcat-embed-core,PACKAGE_VULNERABILITY,2025-01-26 02:13:55.879000+05:30,26,1
531341628109,"Git is a fast, scalable, distributed revision control system with an unusually rich command set that provides both high-level operations and full access to internals. When Git asks for credentials via a terminal prompt (i.e. without using any credential helper), it prints out the host name for which the user is expected to provide a username and/or a password. At this stage, any URL-encoded parts have been decoded already, and are printed verbatim. This allows attackers to craft URLs that contain ANSI escape sequences that the terminal interpret to confuse users e.g. into providing passwords for trusted Git hosting sites when in fact they are then sent to untrusted sites that are under the attacker's control. This issue has been patch via commits `7725b81` and `c903985` which are included in release versions v2.48.1, v2.47.1, v2.46.3, v2.45.3, v2.44.3, v2.43.6, v2.42.4, v2.41.3, and v2.40.4. Users are advised to upgrade. Users unable to upgrade should avoid cloning from untrusted URLs, especially recursive cl",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/b1b14506f9768db61bf81d4ff5139a17,2025-01-26 02:13:55.879000+05:30,YES,3.1,2025-01-26 02:13:55.879000+05:30,LOW,ACTIVE,"CVE-2024-50349 - git-core-doc, perl-Git and 2 more",PACKAGE_VULNERABILITY,2025-01-26 02:13:55.879000+05:30,27,1
531341628109,"In Apache Thrift 0.9.3 to 0.13.0, malicious RPC clients could send short messages which would result in a large memory allocation, potentially leading to denial of service.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/bb7790979020aa35ddb14138929a9da3,2025-01-22 14:20:31.418000+05:30,YES,7.5,2025-01-22 14:20:31.418000+05:30,HIGH,ACTIVE,CVE-2020-13949 - org.apache.thrift:libthrift,PACKAGE_VULNERABILITY,2025-01-22 14:20:31.418000+05:30,28,1
531341628109,"Spring WebFlux applications that have Spring Security authorization rules on static resources can be bypassed under certain circumstances.

For this to impact an application, all of the following must be true:

 * It must be a WebFlux application * It must be using Spring's static resources support * It must have a non-permitAll authorization rule applied to the static resources support",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/c91d0b933169259c329b18e03b466d08,2025-01-22 14:20:31.418000+05:30,YES,,2025-01-26 02:13:55.879000+05:30,UNTRIAGED,ACTIVE,CVE-2024-38821 - org.springframework.security:spring-security-web,PACKAGE_VULNERABILITY,2025-01-26 02:13:55.879000+05:30,29,1
531341628109,"Loop with Unreachable Exit Condition ('Infinite Loop') vulnerability in Apache Commons Compress.This issue affects Apache Commons Compress: from 1.3 through 1.25.0.

Users are recommended to upgrade to version 1.26.0 which fixes the issue.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/c9baf8261edbd6659160f5608aaf8c49,2025-01-22 14:20:31.418000+05:30,YES,5.5,2025-01-22 14:20:31.418000+05:30,MEDIUM,ACTIVE,CVE-2024-25710 - org.apache.commons:commons-compress,PACKAGE_VULNERABILITY,2025-01-22 14:20:31.418000+05:30,30,1
531341628109,"Git is a fast, scalable, distributed revision control system with an unusually rich command set that provides both high-level operations and full access to internals. Git defines a line-based protocol that is used to exchange information between Git and Git credential helpers. Some ecosystems (most notably, .NET and node.js) interpret single Carriage Return characters as newlines, which renders the protections against CVE-2020-5260 incomplete for credential helpers that treat Carriage Returns in this way. This issue has been addressed in commit `b01b9b8` which is included in release versions v2.48.1, v2.47.1, v2.46.3, v2.45.3, v2.44.3, v2.43.6, v2.42.4, v2.41.3, and v2.40.4. Users are advised to upgrade. Users unable to upgrade should avoid cloning from untrusted URLs, especially recursive clones.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/ce1d466d3112e781a3d8c881e27e97bf,2025-01-26 02:13:55.879000+05:30,YES,4.3,2025-01-26 02:13:55.879000+05:30,MEDIUM,ACTIVE,"CVE-2024-52006 - git-core-doc, perl-Git and 2 more",PACKAGE_VULNERABILITY,2025-01-26 02:13:55.879000+05:30,31,1
531341628109,"An issue was discovered in ECCurve.java and ECCurve.cs in Bouncy Castle Java (BC Java) before 1.78, BC Java LTS before 2.73.6, BC-FJA before 1.0.2.5, and BC C# .Net before 2.3.1. Importing an EC certificate with crafted F2m parameters can lead to excessive CPU consumption during the evaluation of the curve parameters.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/cf1342ef2a9dae4faa89a1d4fa38c362,2025-01-22 14:20:31.418000+05:30,YES,,2025-01-22 14:20:31.418000+05:30,UNTRIAGED,ACTIVE,CVE-2024-29857 - org.bouncycastle:bcprov-jdk18on,PACKAGE_VULNERABILITY,2025-01-22 14:20:31.418000+05:30,32,1
531341628109,"In Apache Thrift all versions up to and including 0.12.0, a server or client may run into an endless loop when feed with specific input data. Because the issue had already been partially fixed in version 0.11.0, depending on the installed version it affects only certain language bindings.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/df618aaab6ee2e6767529e7c6e2547c5,2025-01-22 14:20:31.418000+05:30,YES,7.5,2025-01-22 14:20:31.418000+05:30,HIGH,ACTIVE,CVE-2019-0205 - org.apache.thrift:libthrift,PACKAGE_VULNERABILITY,2025-01-22 14:20:31.418000+05:30,33,1
531341628109,"The fix for CVE-2022-22968 made disallowedFields patterns in DataBinder case insensitive. However, String.toLowerCase() has some Locale dependent exceptions that could potentially result in fields not protected as expected.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/e565b57a15b1ed3150e1569e06568128,2025-01-22 14:20:31.418000+05:30,YES,5.3,2025-01-22 14:20:31.418000+05:30,MEDIUM,ACTIVE,"CVE-2024-38820 - org.springframework:spring-core, org.springframework:spring-web and 2 more",PACKAGE_VULNERABILITY,2025-01-22 14:20:31.418000+05:30,34,1
531341628109,An issue was discovered in Bouncy Castle Java Cryptography APIs before 1.78. An Ed25519 verification code infinite loop can occur via a crafted signature and public key.,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/e62f0c4bf8d6ac0c8a39dd94e0a40b1f,2025-01-22 14:20:31.418000+05:30,YES,,2025-01-22 14:20:31.418000+05:30,UNTRIAGED,ACTIVE,CVE-2024-30172 - org.bouncycastle:bcprov-jdk18on,PACKAGE_VULNERABILITY,2025-01-22 14:20:31.418000+05:30,35,1
531341628109,Azure Identity Libraries and Microsoft Authentication Library Elevation of Privilege Vulnerability,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/e66c178f6f7d910ac11d3955569eff6f,2025-01-22 14:20:31.418000+05:30,YES,5.5,2025-01-22 14:20:31.418000+05:30,MEDIUM,ACTIVE,"CVE-2024-35255 - com.microsoft.azure:msal4j, com.azure:azure-identity",PACKAGE_VULNERABILITY,2025-01-22 14:20:31.418000+05:30,36,1
531341628109,"Files or Directories Accessible to External Parties, Improper Privilege Management vulnerability in Apache Kafka Clients.

Apache Kafka Clients accept configuration data for customizing behavior, and includes ConfigProvider plugins in order to manipulate these configurations. Apache Kafka also provides FileConfigProvider, DirectoryConfigProvider, and EnvVarConfigProvider implementations which include the ability to read from disk or environment variables. In applications where Apache Kafka Clients configurations can be specified by an untrusted party, attackers may use these ConfigProviders to read arbitrary contents of the disk and environment variables.

In particular, this flaw may be used in Apache Kafka Connect to escalate from REST API access to filesystem/environment access, which may be undesirable in certain environments, including SaaS products. This issue affects Apache Kafka Clients: from 2.3.0 through 3.5.2, 3.6.2, 3.7.0.

Users with affected applications are recommended to upgrade kafka-clients ",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/f7a9fc58bc2c6614c6faf04d785f67e0,2025-01-22 14:20:31.418000+05:30,YES,,2025-01-22 14:20:31.418000+05:30,UNTRIAGED,ACTIVE,CVE-2024-31141 - org.apache.kafka:kafka-clients,PACKAGE_VULNERABILITY,2025-01-22 14:20:31.418000+05:30,37,1
531341628109,"Uncontrolled Resource Consumption vulnerability in Apache Commons IO.

The org.apache.commons.io.input.XmlStreamReader class may excessively consume CPU resources when processing maliciously crafted input.

This issue affects Apache Commons IO: from 2.0 before 2.14.0.

Users are recommended to upgrade to version 2.14.0 or later, which fixes the issue.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/f87ff781651186eb8171149eeb462c28,2025-01-22 14:20:31.418000+05:30,YES,,2025-01-22 14:20:31.418000+05:30,UNTRIAGED,ACTIVE,CVE-2024-47554 - commons-io:commons-io,PACKAGE_VULNERABILITY,2025-01-22 14:20:31.418000+05:30,38,1
