architecture,imageHash,platform,pushedAt,registry,repositoryName,imageTags,current_key,parent_key
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,37,37
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,38,38
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,39,39
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,40,40
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,41,41
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,42,42
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,43,43
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,44,44
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,45,45
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,46,46
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,47,47
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,48,48
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,49,49
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,50,50
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,51,51
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,52,52
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,53,53
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,54,54
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,55,55
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,56,56
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,57,57
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,58,58
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,59,59
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,60,60
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,61,61
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,62,62
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,63,63
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,64,64
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,65,65
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,66,66
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,67,67
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,68,68
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,69,69
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,70,70
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,71,71
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,72,72
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,73,73
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,74,74
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,75,75
amd64,sha256:8a8fc22d6811f8b96359638e3d2ae18a8b105bfaf0aebec4896c4d728a17291f,AMAZON_LINUX_2,2024-06-26 16:14:37+05:30,531341628109,upi_plugin,upi_plugin_1.2.7,76,76
