architecture,imageHash,platform,pushedAt,registry,repositoryName,imageTags,current_key,parent_key
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,13,13
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,14,14
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,15,15
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,16,16
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,17,17
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,18,18
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,19,19
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,20,20
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,21,21
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,22,22
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,23,23
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,24,24
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,25,25
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,26,26
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,27,27
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,28,28
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,29,29
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,30,30
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,31,31
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,32,32
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,33,33
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,34,34
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,35,35
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,36,36
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,37,37
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,38,38
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,39,39
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,40,40
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,41,41
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,42,42
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,43,43
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,44,44
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,45,45
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,46,46
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,47,47
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,48,48
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,49,49
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,50,50
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,51,51
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,52,52
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,53,53
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,54,54
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,55,55
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,56,56
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,57,57
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,58,58
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,59,59
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,60,60
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,61,61
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,62,62
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,63,63
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,64,64
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,65,65
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,66,66
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,67,67
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,68,68
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,69,69
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,70,70
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,71,71
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,72,72
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,73,73
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,74,74
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,75,75
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,76,76
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,77,77
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,78,78
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,79,79
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,80,80
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,81,81
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,82,82
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,83,83
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,84,84
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,85,85
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,86,86
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,87,87
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,88,88
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,89,89
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,90,90
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,91,91
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,92,92
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,93,93
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,94,94
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,95,95
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,96,96
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,97,97
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,98,98
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,99,99
amd64,sha256:3e1f4868c0b74b2e427022e4b1c69330e3d77f3095f05eaf92943183e18e1546,AMAZON_LINUX_2,2024-11-14 13:35:47.579000+05:30,531341628109,subscription-service,1.0.1,100,100
