awsAccountId,description,exploitAvailable,findingArn,firstObservedAt,fixAvailable,inspectorScore,lastObservedAt,severity,status,title,type,updatedAt,current_key,parent_key
531341628109,An issue was discovered in xmllint (from libxml2) before 2.11.8 and 2.12.x before 2.12.7. Formatting error messages with xmllint --htmlout can result in a buffer over-read in xmlHTMLPrintFileContext in xmllint.c.,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/3bb597b81ebb04adf87948ae87e8d6c2,2025-02-05 17:55:32.794000+05:30,YES,4.3,2025-02-05 17:55:32.794000+05:30,MEDIUM,ACTIVE,CVE-2024-34459 - libxml2,PACKAGE_VULNERABILITY,2025-02-05 17:55:32.794000+05:30,11,1
531341628109,glibc: null pointer dereferences after failed netgroup cache insertion,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/51f49321b5a567abb569aae06d314839,2025-02-05 17:55:32.794000+05:30,YES,5.3,2025-02-05 17:55:32.794000+05:30,MEDIUM,ACTIVE,"CVE-2024-33600 - glibc-common, glibc-minimal-langpack and 3 more",PACKAGE_VULNERABILITY,2025-02-05 17:55:32.794000+05:30,12,1
531341628109,"Loop with Unreachable Exit Condition ('Infinite Loop') vulnerability in Apache Commons Compress.This issue affects Apache Commons Compress: from 1.3 through 1.25.0.

Users are recommended to upgrade to version 1.26.0 which fixes the issue.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/5cfce3ff8a14f080c8582d7c19181312,2025-02-05 17:55:32.794000+05:30,YES,5.5,2025-02-05 17:55:32.794000+05:30,MEDIUM,ACTIVE,CVE-2024-25710 - org.apache.commons:commons-compress,PACKAGE_VULNERABILITY,2025-02-05 17:55:32.794000+05:30,13,1
531341628109,CPython 3.9 and earlier doesn't disallow configuring an empty list for SSLContext.set_npn_protocols() which is an invalid value for the underlying OpenSSL API. This results in a buffer over-read when NPN is used (see CVE-2024-5535 for OpenSSL). This vulnerability is of low severity due to NPN being not widely used and specifying an empty list likely being uncommon in-practice (typically a protocol name would be configured).,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/682078f8ab2756b03358288daf7309c9,2025-02-05 17:55:32.794000+05:30,YES,4.8,2025-02-05 17:55:32.794000+05:30,MEDIUM,ACTIVE,"CVE-2024-5642 - python, python-libs",PACKAGE_VULNERABILITY,2025-02-05 17:55:32.794000+05:30,14,1
531341628109,"Apache Commons HttpClient 3.x, as used in Amazon Flexible Payments Service (FPS) merchant Java SDK and other products, does not verify that the server hostname matches a domain name in the subject's Common Name (CN) or subjectAltName field of the X.509 certificate, which allows man-in-the-middle attackers to spoof SSL servers via an arbitrary valid certificate.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/6aea8b2002ce1a81db42c1b8a39a522d,2025-02-05 17:55:32.794000+05:30,NO,,2025-02-05 17:55:32.794000+05:30,MEDIUM,ACTIVE,CVE-2012-5783 - commons-httpclient:commons-httpclient,PACKAGE_VULNERABILITY,2025-02-05 17:55:32.794000+05:30,15,1
531341628109,"Amazon Ion is a Java implementation of the Ion data notation. Prior to version 1.10.5, a potential denial-of-service issue exists in `ion-java` for applications that use `ion-java` to deserialize Ion text encoded data, or deserialize Ion text or binary encoded data into the `IonValue` model and then invoke certain `IonValue` methods on that in-memory representation. An actor could craft Ion data that, when loaded by the affected application and/or processed using the `IonValue` model, results in a `StackOverflowError` originating from the `ion-java` library. The patch is included in `ion-java` 1.10.5. As a workaround, do not load data which originated from an untrusted source or that could have been tampered with.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/6b440541bac5366838496edabccd389c,2025-02-05 17:55:32.794000+05:30,NO,7.5,2025-02-05 17:55:32.794000+05:30,HIGH,ACTIVE,"CVE-2024-21634 - software.amazon.ion:ion-java, software.amazon.ion:ion-java",PACKAGE_VULNERABILITY,2025-02-05 17:55:32.794000+05:30,16,1
531341628109,"Vulnerability in the Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition product of Oracle Java SE (component: Hotspot). Supported versions that are affected are Oracle Java SE: 8u411, 8u411-perf, 11.0.23, 17.0.11, 21.0.3, 22.0.1; Oracle GraalVM for JDK: 17.0.11, 21.0.3, 22.0.1; Oracle GraalVM Enterprise Edition: 20.3.14 and 21.3.10. Difficult to exploit vulnerability allows unauthenticated attacker with network access via multiple protocols to compromise Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition. Successful attacks of this vulnerability can result in unauthorized update, insert or delete access to some of Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition accessible data as well as unauthorized read access to a subset of Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition accessible data. Note: This vulnerability can be exploited by using APIs in the specified Component, e.g., through a web service which suppli",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/70c803b7a9dc2cf336105588037eedae,2025-02-05 17:55:32.794000+05:30,YES,4.8,2025-02-05 17:55:32.794000+05:30,MEDIUM,ACTIVE,"CVE-2024-21140 - java-17-amazon-corretto, java-17-amazon-corretto-headless",PACKAGE_VULNERABILITY,2025-02-05 17:55:32.794000+05:30,17,1
531341628109,"A parsing issue with binary data in protobuf-java core and lite versions prior to 3.21.7, 3.20.3, 3.19.6 and 3.16.3 can lead to a denial of service attack. Inputs containing multiple instances of non-repeated embedded messages with repeated or unknown fields causes objects to be converted back-n-forth between mutable and immutable forms, resulting in potentially long garbage collection pauses. We recommend updating to the versions mentioned above.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/7d6590025f124bc622d2f45b4c66d95f,2025-02-05 17:55:32.794000+05:30,YES,7.5,2025-02-05 17:55:32.794000+05:30,HIGH,ACTIVE,CVE-2022-3171 - com.google.protobuf:protobuf-java,PACKAGE_VULNERABILITY,2025-02-05 17:55:32.794000+05:30,18,1
531341628109,"Certifi is a curated collection of Root Certificates for validating the trustworthiness of SSL certificates while verifying the identity of TLS hosts. Certifi starting in 2021.05.30 and prior to 2024.07.4 recognized root certificates from `GLOBALTRUST`. Certifi 2024.07.04 removes root certificates from `GLOBALTRUST` from the root store. These are in the process of being removed from Mozilla's trust store. `GLOBALTRUST`'s root certificates are being removed pursuant to an investigation which identified ""long-running and unresolved compliance issues.""",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/81143ec91c2d615209a17f3370b357e2,2025-02-05 17:55:32.794000+05:30,YES,3.7,2025-02-05 17:55:32.794000+05:30,LOW,ACTIVE,CVE-2024-39689 - ca-certificates,PACKAGE_VULNERABILITY,2025-02-05 17:55:32.794000+05:30,19,1
531341628109,"An XSS vulnerability was discovered in python-lxml's clean module versions before 4.6.3. When disabling the safe_attrs_only and forms arguments, the Cleaner class does not remove the formaction attribute allowing for JS to bypass the sanitizer. A remote attacker could exploit this flaw to run arbitrary JS code on users who interact with incorrectly sanitized HTML. This issue is patched in lxml 4.6.3.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/81ba1cc459669161305b988ac035a1a5,2025-02-05 17:55:32.794000+05:30,YES,6.1,2025-02-05 17:55:32.794000+05:30,MEDIUM,ACTIVE,CVE-2021-28957 - python-lxml,PACKAGE_VULNERABILITY,2025-02-05 17:55:32.794000+05:30,20,1
